,Region,Domain,Facility_ID
2569,Hodonín,praktické lékařství pro děti a dorost,25361
2570,Hodonín,praktické lékařství pro děti a dorost,30222
2571,Hodonín,praktické lékařství pro děti a dorost,30274
2572,Hodonín,praktické lékařství pro děti a dorost,30275
2573,Hodonín,praktické lékařství pro děti a dorost,30505
2574,Hodonín,praktické lékařství pro děti a dorost,33385
2575,Hodonín,praktické lékařství pro děti a dorost,35920
2576,Hodonín,praktické lékařství pro děti a dorost,35983
2577,Hodonín,praktické lékařství pro děti a dorost,39543
2578,Hodonín,praktické lékařství pro děti a dorost,39544
2579,Hodonín,praktické lékařství pro děti a dorost,42851
2580,Hodonín,praktické lékařství pro děti a dorost,45586
2581,Hodonín,praktické lékařství pro děti a dorost,45587
2582,Hodonín,praktické lékařství pro děti a dorost,46116
2583,Hodonín,praktické lékařství pro děti a dorost,46387
2584,Hodonín,praktické lékařství pro děti a dorost,46388
2585,Hodonín,praktické lékařství pro děti a dorost,48773
2586,Hodonín,praktické lékařství pro děti a dorost,48774
2587,Hodonín,praktické lékařství pro děti a dorost,51424
2588,Hodonín,praktické lékařství pro děti a dorost,51425
2589,Hodonín,praktické lékařství pro děti a dorost,53050
2590,Hodonín,praktické lékařství pro děti a dorost,53052
2591,Hodonín,praktické lékařství pro děti a dorost,53054
2592,Hodonín,praktické lékařství pro děti a dorost,53057
2593,Hodonín,praktické lékařství pro děti a dorost,53058
2594,Hodonín,praktické lékařství pro děti a dorost,54137
2595,Hodonín,praktické lékařství pro děti a dorost,54140
2596,Hodonín,praktické lékařství pro děti a dorost,54141
2597,Hodonín,praktické lékařství pro děti a dorost,54142
2598,Hodonín,praktické lékařství pro děti a dorost,54144
2599,Hodonín,praktické lékařství pro děti a dorost,59973
2600,Hodonín,praktické lékařství pro děti a dorost,59974
2601,Hodonín,praktické lékařství pro děti a dorost,60028
2602,Hodonín,praktické lékárenství,469
2603,Hodonín,praktické lékárenství,1666
2604,Hodonín,praktické lékárenství,2525
2605,Hodonín,praktické lékárenství,2526
2606,Hodonín,praktické lékárenství,3333
2607,Hodonín,praktické lékárenství,3396
2608,Hodonín,praktické lékárenství,5401
2609,Hodonín,praktické lékárenství,6148
2610,Hodonín,praktické lékárenství,11313
2611,Hodonín,praktické lékárenství,11461
2612,Hodonín,praktické lékárenství,13421
2613,Hodonín,praktické lékárenství,13969
2614,Hodonín,praktické lékárenství,14220
2615,Hodonín,praktické lékárenství,14519
2616,Hodonín,praktické lékárenství,14829
2617,Hodonín,praktické lékárenství,18512
2618,Hodonín,praktické lékárenství,20257
2619,Hodonín,praktické lékárenství,21722
2620,Hodonín,praktické lékárenství,24406
2621,Hodonín,praktické lékárenství,25495
2622,Hodonín,praktické lékárenství,25502
2623,Hodonín,praktické lékárenství,25504
2624,Hodonín,praktické lékárenství,25509
2625,Hodonín,praktické lékárenství,25901
2626,Hodonín,praktické lékárenství,28976
2627,Hodonín,praktické lékárenství,30420
2628,Hodonín,praktické lékárenství,33680
2629,Hodonín,praktické lékárenství,36682
2630,Hodonín,praktické lékárenství,37358
2631,Hodonín,praktické lékárenství,37362
2632,Hodonín,praktické lékárenství,38639
2633,Hodonín,praktické lékárenství,40577
2634,Hodonín,praktické lékárenství,40584
2635,Hodonín,praktické lékárenství,40839
2636,Hodonín,praktické lékárenství,40919
2637,Hodonín,praktické lékárenství,42192
2638,Hodonín,praktické lékárenství,42807
2639,Hodonín,praktické lékárenství,42808
2640,Hodonín,praktické lékárenství,42809
2641,Hodonín,praktické lékárenství,44380
2642,Hodonín,praktické lékárenství,44895
2643,Hodonín,praktické lékárenství,45456
2644,Hodonín,praktické lékárenství,45457
2645,Hodonín,praktické lékárenství,46249
2646,Hodonín,praktické lékárenství,48778
2647,Hodonín,praktické lékárenství,48779
2648,Hodonín,praktické lékárenství,50023
2649,Hodonín,praktické lékárenství,55948
2650,Hodonín,praktické lékárenství,57159
2651,Hodonín,praktické lékárenství,57545
2652,Hodonín,praktické lékárenství,60005
2653,Hodonín,praktické lékárenství,60007
2654,Hodonín,všeobecné praktické lékařství,669
2655,Hodonín,všeobecné praktické lékařství,670
2656,Hodonín,všeobecné praktické lékařství,2992
2657,Hodonín,všeobecné praktické lékařství,3594
2658,Hodonín,všeobecné praktické lékařství,3595
2659,Hodonín,všeobecné praktické lékařství,7956
2660,Hodonín,všeobecné praktické lékařství,8114
2661,Hodonín,všeobecné praktické lékařství,8115
2662,Hodonín,všeobecné praktické lékařství,11785
2663,Hodonín,všeobecné praktické lékařství,11786
2664,Hodonín,všeobecné praktické lékařství,11920
2665,Hodonín,všeobecné praktické lékařství,11921
2666,Hodonín,všeobecné praktické lékařství,11922
2667,Hodonín,všeobecné praktické lékařství,11923
2668,Hodonín,všeobecné praktické lékařství,12862
2669,Hodonín,všeobecné praktické lékařství,14121
2670,Hodonín,všeobecné praktické lékařství,14221
2671,Hodonín,všeobecné praktické lékařství,14222
2672,Hodonín,všeobecné praktické lékařství,14223
2673,Hodonín,všeobecné praktické lékařství,14438
2674,Hodonín,všeobecné praktické lékařství,14439
2675,Hodonín,všeobecné praktické lékařství,14899
2676,Hodonín,všeobecné praktické lékařství,16152
2677,Hodonín,všeobecné praktické lékařství,16677
2678,Hodonín,všeobecné praktické lékařství,16678
2679,Hodonín,všeobecné praktické lékařství,16680
2680,Hodonín,všeobecné praktické lékařství,16681
2681,Hodonín,všeobecné praktické lékařství,16685
2682,Hodonín,všeobecné praktické lékařství,18519
2683,Hodonín,všeobecné praktické lékařství,18520
2684,Hodonín,všeobecné praktické lékařství,18521
2685,Hodonín,všeobecné praktické lékařství,18532
2686,Hodonín,všeobecné praktické lékařství,18533
2687,Hodonín,všeobecné praktické lékařství,18560
2688,Hodonín,všeobecné praktické lékařství,18574
2689,Hodonín,všeobecné praktické lékařství,18575
2690,Hodonín,všeobecné praktické lékařství,18576
2691,Hodonín,všeobecné praktické lékařství,18577
2692,Hodonín,všeobecné praktické lékařství,18587
2693,Hodonín,všeobecné praktické lékařství,20073
2694,Hodonín,všeobecné praktické lékařství,20074
2695,Hodonín,všeobecné praktické lékařství,20323
2696,Hodonín,všeobecné praktické lékařství,20984
2697,Hodonín,všeobecné praktické lékařství,21481
2698,Hodonín,všeobecné praktické lékařství,21483
2699,Hodonín,všeobecné praktické lékařství,22109
2700,Hodonín,všeobecné praktické lékařství,22155
2701,Hodonín,všeobecné praktické lékařství,22864
2702,Hodonín,všeobecné praktické lékařství,22865
2703,Hodonín,všeobecné praktické lékařství,23179
2704,Hodonín,všeobecné praktické lékařství,23180
2705,Hodonín,všeobecné praktické lékařství,23181
2706,Hodonín,všeobecné praktické lékařství,23182
2707,Hodonín,všeobecné praktické lékařství,23185
2708,Hodonín,všeobecné praktické lékařství,23843
2709,Hodonín,všeobecné praktické lékařství,23851
2710,Hodonín,všeobecné praktické lékařství,24140
2711,Hodonín,všeobecné praktické lékařství,24141
2712,Hodonín,všeobecné praktické lékařství,25114
2713,Hodonín,všeobecné praktické lékařství,25401
2714,Hodonín,všeobecné praktické lékařství,25557
2715,Hodonín,všeobecné praktické lékařství,26421
2716,Hodonín,všeobecné praktické lékařství,26566
2717,Hodonín,všeobecné praktické lékařství,26676
2718,Hodonín,všeobecné praktické lékařství,26677
2719,Hodonín,všeobecné praktické lékařství,27434
2720,Hodonín,všeobecné praktické lékařství,27503
2721,Hodonín,všeobecné praktické lékařství,27505
2722,Hodonín,všeobecné praktické lékařství,27688
2723,Hodonín,všeobecné praktické lékařství,27851
2724,Hodonín,všeobecné praktické lékařství,28334
2725,Hodonín,všeobecné praktické lékařství,28338
2726,Hodonín,všeobecné praktické lékařství,29065
2727,Hodonín,všeobecné praktické lékařství,29966
2728,Hodonín,všeobecné praktické lékařství,30277
2729,Hodonín,všeobecné praktické lékařství,30339
2730,Hodonín,všeobecné praktické lékařství,30340
2731,Hodonín,všeobecné praktické lékařství,30343
2732,Hodonín,všeobecné praktické lékařství,30344
2733,Hodonín,všeobecné praktické lékařství,30346
2734,Hodonín,všeobecné praktické lékařství,31674
2735,Hodonín,všeobecné praktické lékařství,32179
2736,Hodonín,všeobecné praktické lékařství,33518
2737,Hodonín,všeobecné praktické lékařství,35778
2738,Hodonín,všeobecné praktické lékařství,40988
2739,Hodonín,všeobecné praktické lékařství,42697
2740,Hodonín,všeobecné praktické lékařství,42698
2741,Hodonín,všeobecné praktické lékařství,45757
2742,Hodonín,všeobecné praktické lékařství,45758
2743,Hodonín,všeobecné praktické lékařství,46376
2744,Hodonín,všeobecné praktické lékařství,46657
2745,Hodonín,všeobecné praktické lékařství,48655
2746,Hodonín,všeobecné praktické lékařství,48656
2747,Hodonín,všeobecné praktické lékařství,48658
2748,Hodonín,všeobecné praktické lékařství,48659
2749,Hodonín,všeobecné praktické lékařství,50022
2750,Hodonín,všeobecné praktické lékařství,51394
2751,Hodonín,všeobecné praktické lékařství,51397
2752,Hodonín,všeobecné praktické lékařství,51398
2753,Hodonín,všeobecné praktické lékařství,51406
2754,Hodonín,všeobecné praktické lékařství,51407
2755,Hodonín,všeobecné praktické lékařství,51409
2756,Hodonín,všeobecné praktické lékařství,53051
2757,Hodonín,všeobecné praktické lékařství,53053
2758,Hodonín,všeobecné praktické lékařství,54134
2759,Hodonín,všeobecné praktické lékařství,54135
2760,Hodonín,všeobecné praktické lékařství,54138
2761,Hodonín,všeobecné praktické lékařství,54139
2762,Hodonín,všeobecné praktické lékařství,54143
2763,Hodonín,všeobecné praktické lékařství,54148
2764,Hodonín,všeobecné praktické lékařství,54149
2765,Hodonín,všeobecné praktické lékařství,54827
2766,Hodonín,všeobecné praktické lékařství,54828
2767,Hodonín,všeobecné praktické lékařství,54829
2768,Hodonín,všeobecné praktické lékařství,54830
2769,Hodonín,všeobecné praktické lékařství,59986
2770,Hodonín,všeobecné praktické lékařství,59987
2771,Hodonín,všeobecné praktické lékařství,60035
2772,Hodonín,všeobecné praktické lékařství,60036
2773,Hodonín,zubní lékařství,693
2774,Hodonín,zubní lékařství,1852
2775,Hodonín,zubní lékařství,2999
2776,Hodonín,zubní lékařství,3000
2777,Hodonín,zubní lékařství,3402
2778,Hodonín,zubní lékařství,5196
2779,Hodonín,zubní lékařství,6325
2780,Hodonín,zubní lékařství,7559
2781,Hodonín,zubní lékařství,8243
2782,Hodonín,zubní lékařství,10682
2783,Hodonín,zubní lékařství,13602
2784,Hodonín,zubní lékařství,14225
2785,Hodonín,zubní lékařství,14592
2786,Hodonín,zubní lékařství,15003
2787,Hodonín,zubní lékařství,15137
2788,Hodonín,zubní lékařství,15140
2789,Hodonín,zubní lékařství,16287
2790,Hodonín,zubní lékařství,17911
2791,Hodonín,zubní lékařství,18399
2792,Hodonín,zubní lékařství,18536
2793,Hodonín,zubní lékařství,18580
2794,Hodonín,zubní lékařství,23247
2795,Hodonín,zubní lékařství,23443
2796,Hodonín,zubní lékařství,23498
2797,Hodonín,zubní lékařství,23881
2798,Hodonín,zubní lékařství,23977
2799,Hodonín,zubní lékařství,23981
2800,Hodonín,zubní lékařství,24815
2801,Hodonín,zubní lékařství,26174
2802,Hodonín,zubní lékařství,26387
2803,Hodonín,zubní lékařství,26521
2804,Hodonín,zubní lékařství,26551
2805,Hodonín,zubní lékařství,29699
2806,Hodonín,zubní lékařství,30205
2807,Hodonín,zubní lékařství,31688
2808,Hodonín,zubní lékařství,32109
2809,Hodonín,zubní lékařství,32167
2810,Hodonín,zubní lékařství,32184
2811,Hodonín,zubní lékařství,32193
2812,Hodonín,zubní lékařství,32206
2813,Hodonín,zubní lékařství,35024
2814,Hodonín,zubní lékařství,35458
2815,Hodonín,zubní lékařství,35890
2816,Hodonín,zubní lékařství,37619
2817,Hodonín,zubní lékařství,38111
2818,Hodonín,zubní lékařství,39725
2819,Hodonín,zubní lékařství,41638
2820,Hodonín,zubní lékařství,42351
2821,Hodonín,zubní lékařství,43579
2822,Hodonín,zubní lékařství,46854
2823,Hodonín,zubní lékařství,47449
2824,Hodonín,zubní lékařství,47670
2825,Hodonín,zubní lékařství,48192
2826,Hodonín,zubní lékařství,48653
2827,Hodonín,zubní lékařství,48657
2828,Hodonín,zubní lékařství,50014
2829,Hodonín,zubní lékařství,50016
2830,Hodonín,zubní lékařství,50018
2831,Hodonín,zubní lékařství,50019
2832,Hodonín,zubní lékařství,50020
2833,Hodonín,zubní lékařství,50021
2834,Hodonín,zubní lékařství,51395
2835,Hodonín,zubní lékařství,51399
2836,Hodonín,zubní lékařství,51408
2837,Hodonín,zubní lékařství,51410
2838,Hodonín,zubní lékařství,51415
2839,Hodonín,zubní lékařství,51416
2840,Hodonín,zubní lékařství,51417
2841,Hodonín,zubní lékařství,51418
2842,Hodonín,zubní lékařství,51419
2843,Hodonín,zubní lékařství,51420
2844,Hodonín,zubní lékařství,51421
2845,Hodonín,zubní lékařství,51422
2846,Hodonín,zubní lékařství,51426
2847,Hodonín,zubní lékařství,51427
2848,Hodonín,zubní lékařství,51428
2849,Hodonín,zubní lékařství,53055
2850,Hodonín,zubní lékařství,53056
2851,Hodonín,zubní lékařství,54084
2852,Hodonín,zubní lékařství,54136
2853,Hodonín,zubní lékařství,54147
2854,Hodonín,zubní lékařství,54715
2855,Hodonín,zubní lékařství,54808
2856,Hodonín,zubní lékařství,54824
2857,Hodonín,zubní lékařství,54825
2858,Hodonín,zubní lékařství,54826
2859,Hodonín,zubní lékařství,54831
2860,Hodonín,zubní lékařství,58033
2861,Hodonín,zubní lékařství,59988
2862,Hodonín,zubní lékařství,59989
2863,Vyškov,Dentální hygienistka,3234
2864,Vyškov,Dentální hygienistka,6139
2865,Vyškov,Fyzioterapeut,1149
2866,Vyškov,Fyzioterapeut,2237
2867,Vyškov,Fyzioterapeut,2453
2868,Vyškov,Fyzioterapeut,3405
2869,Vyškov,Fyzioterapeut,5703
2870,Vyškov,Fyzioterapeut,6460
2871,Vyškov,Fyzioterapeut,12241
2872,Vyškov,Fyzioterapeut,12264
2873,Vyškov,Fyzioterapeut,12400
2874,Vyškov,Fyzioterapeut,12836
2875,Vyškov,Fyzioterapeut,15139
2876,Vyškov,Fyzioterapeut,28594
2877,Vyškov,Fyzioterapeut,34715
2878,Vyškov,Fyzioterapeut,38777
2879,Vyškov,Fyzioterapeut,40582
2880,Vyškov,Fyzioterapeut,51430
2881,Vyškov,Fyzioterapeut,58943
2882,Vyškov,Klinický logoped,548
2883,Vyškov,Klinický logoped,549
2884,Vyškov,Klinický logoped,5109
2885,Vyškov,Klinický logoped,5110
2886,Vyškov,Klinický logoped,5111
2887,Vyškov,Klinický logoped,5113
2888,Vyškov,Klinický logoped,45747
2889,Vyškov,Klinický psycholog,20284
2890,Vyškov,Klinický psycholog,27414
2891,Vyškov,Klinický psycholog,27415
2892,Vyškov,Klinický psycholog,58942
2893,Vyškov,chirurgie,2951
2894,Vyškov,chirurgie,2952
2895,Vyškov,chirurgie,31505
2896,Vyškov,chirurgie,58920
2897,Vyškov,chirurgie,58921
2898,Vyškov,chirurgie,58948
2899,Vyškov,kardiologie,57154
2900,Vyškov,nefrologie,2447
2901,Vyškov,nefrologie,2448
2902,Vyškov,nefrologie,2450
2903,Vyškov,nefrologie,2451
2904,Vyškov,nefrologie,7535
2905,Vyškov,nefrologie,28743
2906,Vyškov,nefrologie,58935
2907,Vyškov,neurologie,19299
2908,Vyškov,neurologie,19300
2909,Vyškov,neurologie,25605
2910,Vyškov,neurologie,27078
2911,Vyškov,neurologie,39686
2912,Vyškov,neurologie,51347
2913,Vyškov,neurologie,51348
2914,Vyškov,neurologie,58924
2915,Vyškov,neurologie,58925
2916,Vyškov,neurologie,58950
2917,Vyškov,praktické lékařství pro děti a dorost,2851
2918,Vyškov,praktické lékařství pro děti a dorost,4640
2919,Vyškov,praktické lékařství pro děti a dorost,4645
2920,Vyškov,praktické lékařství pro děti a dorost,10281
2921,Vyškov,praktické lékařství pro děti a dorost,11499
2922,Vyškov,praktické lékařství pro děti a dorost,14828
2923,Vyškov,praktické lékařství pro děti a dorost,25657
2924,Vyškov,praktické lékařství pro děti a dorost,27177
2925,Vyškov,praktické lékařství pro děti a dorost,29324
2926,Vyškov,praktické lékařství pro děti a dorost,44759
2927,Vyškov,praktické lékařství pro děti a dorost,47680
2928,Vyškov,praktické lékařství pro děti a dorost,47681
2929,Vyškov,praktické lékařství pro děti a dorost,51323
2930,Vyškov,praktické lékařství pro děti a dorost,51324
2931,Vyškov,praktické lékařství pro děti a dorost,51343
2932,Vyškov,praktické lékařství pro děti a dorost,54093
2933,Vyškov,praktické lékařství pro děti a dorost,54094
2934,Vyškov,praktické lékařství pro děti a dorost,54113
2935,Vyškov,praktické lékařství pro děti a dorost,54115
2936,Vyškov,praktické lékárenství,3579
2937,Vyškov,praktické lékárenství,5780
2938,Vyškov,praktické lékárenství,6137
2939,Vyškov,praktické lékárenství,7143
2940,Vyškov,praktické lékárenství,10776
2941,Vyškov,praktické lékárenství,13596
2942,Vyškov,praktické lékárenství,16199
2943,Vyškov,praktické lékárenství,20248
2944,Vyškov,praktické lékárenství,21724
2945,Vyškov,praktické lékárenství,25056
2946,Vyškov,praktické lékárenství,25489
2947,Vyškov,praktické lékárenství,25503
2948,Vyškov,praktické lékárenství,25875
2949,Vyškov,praktické lékárenství,25892
2950,Vyškov,praktické lékárenství,28478
2951,Vyškov,praktické lékárenství,33257
2952,Vyškov,praktické lékárenství,34970
2953,Vyškov,praktické lékárenství,40683
2954,Vyškov,praktické lékárenství,50709
2955,Vyškov,praktické lékárenství,50714
2956,Vyškov,praktické lékárenství,51329
2957,Vyškov,praktické lékárenství,51334
2958,Vyškov,praktické lékárenství,58957
2959,Vyškov,všeobecné praktické lékařství,2292
2960,Vyškov,všeobecné praktické lékařství,2945
2961,Vyškov,všeobecné praktické lékařství,4641
2962,Vyškov,všeobecné praktické lékařství,5225
2963,Vyškov,všeobecné praktické lékařství,5226
2964,Vyškov,všeobecné praktické lékařství,5504
2965,Vyškov,všeobecné praktické lékařství,7117
2966,Vyškov,všeobecné praktické lékařství,7270
2967,Vyškov,všeobecné praktické lékařství,9599
2968,Vyškov,všeobecné praktické lékařství,11311
2969,Vyškov,všeobecné praktické lékařství,11312
2970,Vyškov,všeobecné praktické lékařství,11377
2971,Vyškov,všeobecné praktické lékařství,11452
2972,Vyškov,všeobecné praktické lékařství,12272
2973,Vyškov,všeobecné praktické lékařství,12413
2974,Vyškov,všeobecné praktické lékařství,13905
2975,Vyškov,všeobecné praktické lékařství,13954
2976,Vyškov,všeobecné praktické lékařství,13955
2977,Vyškov,všeobecné praktické lékařství,14227
2978,Vyškov,všeobecné praktické lékařství,17907
2979,Vyškov,všeobecné praktické lékařství,21108
2980,Vyškov,všeobecné praktické lékařství,24864
2981,Vyškov,všeobecné praktické lékařství,25160
2982,Vyškov,všeobecné praktické lékařství,25485
2983,Vyškov,všeobecné praktické lékařství,26554
2984,Vyškov,všeobecné praktické lékařství,26555
2985,Vyškov,všeobecné praktické lékařství,26557
2986,Vyškov,všeobecné praktické lékařství,27705
2987,Vyškov,všeobecné praktické lékařství,29323
2988,Vyškov,všeobecné praktické lékařství,30278
2989,Vyškov,všeobecné praktické lékařství,30508
2990,Vyškov,všeobecné praktické lékařství,33575
2991,Vyškov,všeobecné praktické lékařství,33576
2992,Vyškov,všeobecné praktické lékařství,39201
2993,Vyškov,všeobecné praktické lékařství,39202
2994,Vyškov,všeobecné praktické lékařství,43547
2995,Vyškov,všeobecné praktické lékařství,43548
2996,Vyškov,všeobecné praktické lékařství,44898
2997,Vyškov,všeobecné praktické lékařství,45761
2998,Vyškov,všeobecné praktické lékařství,46837
2999,Vyškov,všeobecné praktické lékařství,51327
3000,Vyškov,všeobecné praktické lékařství,51342
3001,Vyškov,všeobecné praktické lékařství,54097
3002,Vyškov,všeobecné praktické lékařství,54105
3003,Vyškov,všeobecné praktické lékařství,54106
3004,Vyškov,všeobecné praktické lékařství,54107
3005,Vyškov,všeobecné praktické lékařství,54108
3006,Vyškov,všeobecné praktické lékařství,54109
3007,Vyškov,všeobecné praktické lékařství,54110
3008,Vyškov,všeobecné praktické lékařství,54111
3009,Vyškov,všeobecné praktické lékařství,54119
3010,Vyškov,všeobecné praktické lékařství,54120
3011,Vyškov,všeobecné praktické lékařství,56798
3012,Vyškov,všeobecné praktické lékařství,58934
3013,Vyškov,zubní lékařství,896
3014,Vyškov,zubní lékařství,2236
3015,Vyškov,zubní lékařství,2791
3016,Vyškov,zubní lékařství,13273
3017,Vyškov,zubní lékařství,13917
3018,Vyškov,zubní lékařství,18506
3019,Vyškov,zubní lékařství,18511
3020,Vyškov,zubní lékařství,19242
3021,Vyškov,zubní lékařství,19996
3022,Vyškov,zubní lékařství,20107
3023,Vyškov,zubní lékařství,20114
3024,Vyškov,zubní lékařství,20131
3025,Vyškov,zubní lékařství,20767
3026,Vyškov,zubní lékařství,23817
3027,Vyškov,zubní lékařství,23880
3028,Vyškov,zubní lékařství,24885
3029,Vyškov,zubní lékařství,24891
3030,Vyškov,zubní lékařství,26615
3031,Vyškov,zubní lékařství,33765
3032,Vyškov,zubní lékařství,45565
3033,Vyškov,zubní lékařství,47679
3034,Vyškov,zubní lékařství,51319
3035,Vyškov,zubní lékařství,51344
3036,Vyškov,zubní lékařství,51345
3037,Vyškov,zubní lékařství,51346
3038,Vyškov,zubní lékařství,54098
3039,Vyškov,zubní lékařství,54102
3040,Vyškov,zubní lékařství,54103
3041,Vyškov,zubní lékařství,54112
3042,Vyškov,zubní lékařství,54114
3043,Vyškov,zubní lékařství,54116
3044,Vyškov,zubní lékařství,54117
3045,Vyškov,zubní lékařství,54118
3046,Vyškov,zubní lékařství,58941
3047,Znojmo,Dentální hygienistka,9429
3048,Znojmo,Dentální hygienistka,11005
3049,Znojmo,Dentální hygienistka,13275
3050,Znojmo,Dentální hygienistka,20326
3051,Znojmo,Dentální hygienistka,25617
3052,Znojmo,Dentální hygienistka,30656
3053,Znojmo,Dentální hygienistka,35102
3054,Znojmo,Fyzioterapeut,2813
3055,Znojmo,Fyzioterapeut,3076
3056,Znojmo,Fyzioterapeut,3077
3057,Znojmo,Fyzioterapeut,3875
3058,Znojmo,Fyzioterapeut,4263
3059,Znojmo,Fyzioterapeut,4267
3060,Znojmo,Fyzioterapeut,4307
3061,Znojmo,Fyzioterapeut,4734
3062,Znojmo,Fyzioterapeut,5500
3063,Znojmo,Fyzioterapeut,8909
3064,Znojmo,Fyzioterapeut,11146
3065,Znojmo,Fyzioterapeut,14014
3066,Znojmo,Fyzioterapeut,14525
3067,Znojmo,Fyzioterapeut,14526
3068,Znojmo,Fyzioterapeut,14527
3069,Znojmo,Fyzioterapeut,17227
3070,Znojmo,Fyzioterapeut,22712
3071,Znojmo,Fyzioterapeut,22713
3072,Znojmo,Fyzioterapeut,24381
3073,Znojmo,Fyzioterapeut,30298
3074,Znojmo,Fyzioterapeut,44918
3075,Znojmo,Fyzioterapeut,47683
3076,Znojmo,Fyzioterapeut,60779
3077,Znojmo,Fyzioterapeut,60780
3078,Znojmo,Fyzioterapeut,60781
3079,Znojmo,Fyzioterapeut,60852
3080,Znojmo,Fyzioterapeut,60853
3081,Znojmo,Fyzioterapeut,60854
3082,Znojmo,Klinický logoped,17226
3083,Znojmo,Klinický logoped,31876
3084,Znojmo,Klinický logoped,48181
3085,Znojmo,Klinický logoped,55858
3086,Znojmo,Klinický logoped,60771
3087,Znojmo,Klinický logoped,60870
3088,Znojmo,Klinický psycholog,15031
3089,Znojmo,Klinický psycholog,22710
3090,Znojmo,Klinický psycholog,22711
3091,Znojmo,Klinický psycholog,33394
3092,Znojmo,Klinický psycholog,60772
3093,Znojmo,Klinický psycholog,60866
3094,Znojmo,chirurgie,1562
3095,Znojmo,chirurgie,14593
3096,Znojmo,chirurgie,24479
3097,Znojmo,chirurgie,30186
3098,Znojmo,chirurgie,30187
3099,Znojmo,chirurgie,41522
3100,Znojmo,chirurgie,45116
3101,Znojmo,chirurgie,60802
3102,Znojmo,chirurgie,60803
3103,Znojmo,chirurgie,60804
3104,Znojmo,chirurgie,60805
3105,Znojmo,kardiologie,14580
3106,Znojmo,kardiologie,25010
3107,Znojmo,kardiologie,31000
3108,Znojmo,kardiologie,32404
3109,Znojmo,kardiologie,60806
3110,Znojmo,lékařská genetika,12939
3111,Znojmo,nefrologie,24797
3112,Znojmo,nefrologie,60812
3113,Znojmo,neurologie,934
3114,Znojmo,neurologie,1714
3115,Znojmo,neurologie,9412
3116,Znojmo,neurologie,11600
3117,Znojmo,neurologie,25555
3118,Znojmo,neurologie,31508
3119,Znojmo,neurologie,60813
3120,Znojmo,neurologie,60814
3121,Znojmo,praktické lékařství pro děti a dorost,19085
3122,Znojmo,praktické lékařství pro děti a dorost,22998
3123,Znojmo,praktické lékařství pro děti a dorost,22999
3124,Znojmo,praktické lékařství pro děti a dorost,24914
3125,Znojmo,praktické lékařství pro děti a dorost,24917
3126,Znojmo,praktické lékařství pro děti a dorost,24967
3127,Znojmo,praktické lékařství pro děti a dorost,25083
3128,Znojmo,praktické lékařství pro děti a dorost,29196
3129,Znojmo,praktické lékařství pro děti a dorost,29198
3130,Znojmo,praktické lékařství pro děti a dorost,29200
3131,Znojmo,praktické lékařství pro děti a dorost,29203
3132,Znojmo,praktické lékařství pro děti a dorost,40835
3133,Znojmo,praktické lékařství pro děti a dorost,55857
3134,Znojmo,praktické lékařství pro děti a dorost,55862
3135,Znojmo,praktické lékařství pro děti a dorost,55865
3136,Znojmo,praktické lékařství pro děti a dorost,55867
3137,Znojmo,praktické lékařství pro děti a dorost,55880
3138,Znojmo,praktické lékařství pro děti a dorost,55881
3139,Znojmo,praktické lékařství pro děti a dorost,55882
3140,Znojmo,praktické lékařství pro děti a dorost,55887
3141,Znojmo,praktické lékárenství,18
3142,Znojmo,praktické lékárenství,3094
3143,Znojmo,praktické lékárenství,3549
3144,Znojmo,praktické lékárenství,5093
3145,Znojmo,praktické lékárenství,6151
3146,Znojmo,praktické lékárenství,10775
3147,Znojmo,praktické lékárenství,12298
3148,Znojmo,praktické lékárenství,14713
3149,Znojmo,praktické lékárenství,14842
3150,Znojmo,praktické lékárenství,16356
3151,Znojmo,praktické lékárenství,17429
3152,Znojmo,praktické lékárenství,25012
3153,Znojmo,praktické lékárenství,25887
3154,Znojmo,praktické lékárenství,27417
3155,Znojmo,praktické lékárenství,30390
3156,Znojmo,praktické lékárenství,34712
3157,Znojmo,praktické lékárenství,35924
3158,Znojmo,praktické lékárenství,35925
3159,Znojmo,praktické lékárenství,36688
3160,Znojmo,praktické lékárenství,38730
3161,Znojmo,praktické lékárenství,41060
3162,Znojmo,praktické lékárenství,42803
3163,Znojmo,praktické lékárenství,43080
3164,Znojmo,praktické lékárenství,48180
3165,Znojmo,praktické lékárenství,49267
3166,Znojmo,praktické lékárenství,49268
3167,Znojmo,praktické lékárenství,50343
3168,Znojmo,praktické lékárenství,51862
3169,Znojmo,všeobecné praktické lékařství,562
3170,Znojmo,všeobecné praktické lékařství,5238
3171,Znojmo,všeobecné praktické lékařství,14895
3172,Znojmo,všeobecné praktické lékařství,14923
3173,Znojmo,všeobecné praktické lékařství,15156
3174,Znojmo,všeobecné praktické lékařství,15157
3175,Znojmo,všeobecné praktické lékařství,15158
3176,Znojmo,všeobecné praktické lékařství,15159
3177,Znojmo,všeobecné praktické lékařství,15162
3178,Znojmo,všeobecné praktické lékařství,15163
3179,Znojmo,všeobecné praktické lékařství,15164
3180,Znojmo,všeobecné praktické lékařství,15165
3181,Znojmo,všeobecné praktické lékařství,16154
3182,Znojmo,všeobecné praktické lékařství,16155
3183,Znojmo,všeobecné praktické lékařství,16475
3184,Znojmo,všeobecné praktické lékařství,16476
3185,Znojmo,všeobecné praktické lékařství,17208
3186,Znojmo,všeobecné praktické lékařství,18541
