,Region,Facility_ID
4115,Moravskoslezský kraj,21283
4116,Moravskoslezský kraj,21428
4117,Moravskoslezský kraj,21544
4118,Moravskoslezský kraj,22760
4119,Moravskoslezský kraj,23665
4120,Moravskoslezský kraj,23964
4121,Moravskoslezský kraj,24447
4122,Moravskoslezský kraj,24573
4123,Moravskoslezský kraj,24607
4124,Moravskoslezský kraj,25796
4125,Moravskoslezský kraj,26269
4126,Moravskoslezský kraj,26586
4127,Moravskoslezský kraj,26849
4128,Moravskoslezský kraj,26908
4129,Moravskoslezský kraj,26909
4130,Moravskoslezský kraj,26910
4131,Moravskoslezský kraj,26911
4132,Moravskoslezský kraj,26912
4133,Moravskoslezský kraj,26981
4134,Moravskoslezský kraj,27039
4135,Moravskoslezský kraj,27042
4136,Moravskoslezský kraj,27236
4137,Moravskoslezský kraj,27310
4138,Moravskoslezský kraj,27338
4139,Moravskoslezský kraj,27507
4140,Moravskoslezský kraj,27508
4141,Moravskoslezský kraj,27604
4142,Moravskoslezský kraj,27628
4143,Moravskoslezský kraj,27692
4144,Moravskoslezský kraj,28554
4145,Moravskoslezský kraj,28751
4146,Moravskoslezský kraj,28752
4147,Moravskoslezský kraj,28768
4148,Moravskoslezský kraj,28825
4149,Moravskoslezský kraj,28920
4150,Moravskoslezský kraj,29314
4151,Moravskoslezský kraj,29668
4152,Moravskoslezský kraj,29670
4153,Moravskoslezský kraj,29750
4154,Moravskoslezský kraj,29751
4155,Moravskoslezský kraj,29752
4156,Moravskoslezský kraj,31092
4157,Moravskoslezský kraj,31236
4158,Moravskoslezský kraj,31307
4159,Moravskoslezský kraj,31322
4160,Moravskoslezský kraj,31356
4161,Moravskoslezský kraj,31403
4162,Moravskoslezský kraj,31763
4163,Moravskoslezský kraj,31819
4164,Moravskoslezský kraj,31892
4165,Moravskoslezský kraj,31893
4166,Moravskoslezský kraj,32759
4167,Moravskoslezský kraj,32801
4168,Moravskoslezský kraj,33292
4169,Moravskoslezský kraj,33304
4170,Moravskoslezský kraj,33305
4171,Moravskoslezský kraj,33319
4172,Moravskoslezský kraj,33562
4173,Moravskoslezský kraj,33563
4174,Moravskoslezský kraj,34280
4175,Moravskoslezský kraj,34281
4176,Moravskoslezský kraj,34309
4177,Moravskoslezský kraj,34350
4178,Moravskoslezský kraj,34351
4179,Moravskoslezský kraj,34379
4180,Moravskoslezský kraj,34884
4181,Moravskoslezský kraj,35203
4182,Moravskoslezský kraj,35387
4183,Moravskoslezský kraj,35967
4184,Moravskoslezský kraj,36160
4185,Moravskoslezský kraj,37135
4186,Moravskoslezský kraj,37261
4187,Moravskoslezský kraj,37262
4188,Moravskoslezský kraj,37267
4189,Moravskoslezský kraj,37502
4190,Moravskoslezský kraj,37512
4191,Moravskoslezský kraj,37518
4192,Moravskoslezský kraj,37543
4193,Moravskoslezský kraj,37545
4194,Moravskoslezský kraj,37688
4195,Moravskoslezský kraj,37693
4196,Moravskoslezský kraj,37694
4197,Moravskoslezský kraj,38671
4198,Moravskoslezský kraj,39043
4199,Moravskoslezský kraj,39621
4200,Moravskoslezský kraj,39622
4201,Moravskoslezský kraj,40459
4202,Moravskoslezský kraj,40560
4203,Moravskoslezský kraj,40561
4204,Moravskoslezský kraj,40882
4205,Moravskoslezský kraj,40883
4206,Moravskoslezský kraj,41640
4207,Moravskoslezský kraj,42370
4208,Moravskoslezský kraj,42472
4209,Moravskoslezský kraj,42492
4210,Moravskoslezský kraj,42503
4211,Moravskoslezský kraj,42971
4212,Moravskoslezský kraj,42986
4213,Moravskoslezský kraj,43155
4214,Moravskoslezský kraj,44680
4215,Moravskoslezský kraj,44699
4216,Moravskoslezský kraj,44902
4217,Moravskoslezský kraj,45632
4218,Moravskoslezský kraj,45633
4219,Moravskoslezský kraj,45816
4220,Moravskoslezský kraj,46167
4221,Moravskoslezský kraj,46168
4222,Moravskoslezský kraj,46267
4223,Moravskoslezský kraj,46352
4224,Moravskoslezský kraj,46637
4225,Moravskoslezský kraj,46638
4226,Moravskoslezský kraj,47513
4227,Moravskoslezský kraj,48075
4228,Moravskoslezský kraj,48076
4229,Moravskoslezský kraj,48077
4230,Moravskoslezský kraj,48368
4231,Moravskoslezský kraj,48389
4232,Moravskoslezský kraj,48390
4233,Moravskoslezský kraj,49110
4234,Moravskoslezský kraj,49182
4235,Moravskoslezský kraj,49618
4236,Moravskoslezský kraj,49619
4237,Moravskoslezský kraj,49620
4238,Moravskoslezský kraj,49621
4239,Moravskoslezský kraj,49627
4240,Moravskoslezský kraj,49628
4241,Moravskoslezský kraj,49956
4242,Moravskoslezský kraj,49958
4243,Moravskoslezský kraj,49961
4244,Moravskoslezský kraj,50423
4245,Moravskoslezský kraj,51431
4246,Moravskoslezský kraj,52152
4247,Moravskoslezský kraj,52154
4248,Moravskoslezský kraj,52798
4249,Moravskoslezský kraj,52799
4250,Moravskoslezský kraj,52800
4251,Moravskoslezský kraj,52801
4252,Moravskoslezský kraj,53091
4253,Moravskoslezský kraj,53180
4254,Moravskoslezský kraj,53603
4255,Moravskoslezský kraj,53629
4256,Moravskoslezský kraj,53636
4257,Moravskoslezský kraj,56202
4258,Moravskoslezský kraj,57274
4259,Moravskoslezský kraj,58595
4260,Pardubický kraj,1126
4261,Pardubický kraj,3675
4262,Pardubický kraj,4108
4263,Pardubický kraj,5435
4264,Pardubický kraj,6518
4265,Pardubický kraj,7429
4266,Pardubický kraj,9810
4267,Pardubický kraj,10101
4268,Pardubický kraj,10816
4269,Pardubický kraj,11129
4270,Pardubický kraj,11244
4271,Pardubický kraj,11546
4272,Pardubický kraj,11547
4273,Pardubický kraj,11639
4274,Pardubický kraj,11931
4275,Pardubický kraj,12549
4276,Pardubický kraj,12683
4277,Pardubický kraj,13172
4278,Pardubický kraj,14136
4279,Pardubický kraj,14815
4280,Pardubický kraj,16844
4281,Pardubický kraj,16884
4282,Pardubický kraj,17473
4283,Pardubický kraj,17531
4284,Pardubický kraj,18615
4285,Pardubický kraj,18973
4286,Pardubický kraj,19030
4287,Pardubický kraj,19046
4288,Pardubický kraj,23212
4289,Pardubický kraj,23723
4290,Pardubický kraj,24010
4291,Pardubický kraj,24019
4292,Pardubický kraj,24021
4293,Pardubický kraj,25549
4294,Pardubický kraj,26648
4295,Pardubický kraj,27006
4296,Pardubický kraj,27019
4297,Pardubický kraj,27020
4298,Pardubický kraj,27021
4299,Pardubický kraj,27022
4300,Pardubický kraj,27025
4301,Pardubický kraj,27812
4302,Pardubický kraj,27818
4303,Pardubický kraj,27820
4304,Pardubický kraj,27945
4305,Pardubický kraj,28575
4306,Pardubický kraj,28576
4307,Pardubický kraj,29330
4308,Pardubický kraj,29894
4309,Pardubický kraj,29895
4310,Pardubický kraj,29896
4311,Pardubický kraj,30630
4312,Pardubický kraj,31123
4313,Pardubický kraj,31145
4314,Pardubický kraj,31680
4315,Pardubický kraj,32608
4316,Pardubický kraj,32626
4317,Pardubický kraj,32717
4318,Pardubický kraj,32723
4319,Pardubický kraj,32728
4320,Pardubický kraj,32742
4321,Pardubický kraj,33536
4322,Pardubický kraj,33849
4323,Pardubický kraj,35017
4324,Pardubický kraj,35324
4325,Pardubický kraj,35600
4326,Pardubický kraj,35619
4327,Pardubický kraj,35622
4328,Pardubický kraj,35627
4329,Pardubický kraj,35656
4330,Pardubický kraj,35800
4331,Pardubický kraj,35833
4332,Pardubický kraj,35837
4333,Pardubický kraj,35838
4334,Pardubický kraj,35839
4335,Pardubický kraj,42620
4336,Pardubický kraj,45804
4337,Pardubický kraj,45819
4338,Pardubický kraj,46329
4339,Pardubický kraj,47738
4340,Pardubický kraj,48959
4341,Pardubický kraj,49781
4342,Pardubický kraj,49782
4343,Pardubický kraj,49790
4344,Pardubický kraj,49793
4345,Pardubický kraj,52556
4346,Pardubický kraj,52560
4347,Pardubický kraj,52562
4348,Pardubický kraj,52563
4349,Pardubický kraj,52565
4350,Pardubický kraj,52567
4351,Pardubický kraj,52568
4352,Pardubický kraj,52575
4353,Pardubický kraj,55390
4354,Pardubický kraj,56443
4355,Pardubický kraj,57202
4356,Pardubický kraj,57971
4357,Kraj Vysočina,94
4358,Kraj Vysočina,96
4359,Kraj Vysočina,98
4360,Kraj Vysočina,190
4361,Kraj Vysočina,191
4362,Kraj Vysočina,1421
4363,Kraj Vysočina,1549
4364,Kraj Vysočina,3647
4365,Kraj Vysočina,3648
4366,Kraj Vysočina,3649
4367,Kraj Vysočina,3650
4368,Kraj Vysočina,4106
4369,Kraj Vysočina,4107
4370,Kraj Vysočina,6863
4371,Kraj Vysočina,6864
4372,Kraj Vysočina,6865
4373,Kraj Vysočina,6866
4374,Kraj Vysočina,7649
4375,Kraj Vysočina,7650
4376,Kraj Vysočina,8879
4377,Kraj Vysočina,8880
4378,Kraj Vysočina,11668
4379,Kraj Vysočina,11669
4380,Kraj Vysočina,16772
4381,Kraj Vysočina,16773
4382,Kraj Vysočina,17770
4383,Kraj Vysočina,17771
4384,Kraj Vysočina,21131
4385,Kraj Vysočina,21132
4386,Kraj Vysočina,21213
4387,Kraj Vysočina,21214
4388,Kraj Vysočina,21226
4389,Kraj Vysočina,21227
4390,Kraj Vysočina,21228
4391,Kraj Vysočina,21229
4392,Kraj Vysočina,21255
4393,Kraj Vysočina,21256
4394,Kraj Vysočina,21321
4395,Kraj Vysočina,21322
4396,Kraj Vysočina,21984
4397,Kraj Vysočina,21985
4398,Kraj Vysočina,22231
4399,Kraj Vysočina,22232
4400,Kraj Vysočina,22988
4401,Kraj Vysočina,22989
4402,Kraj Vysočina,23734
4403,Kraj Vysočina,23735
4404,Kraj Vysočina,23737
4405,Kraj Vysočina,23738
4406,Kraj Vysočina,23914
4407,Kraj Vysočina,23915
4408,Kraj Vysočina,23921
4409,Kraj Vysočina,23922
4410,Kraj Vysočina,32581
4411,Kraj Vysočina,32582
4412,Kraj Vysočina,32584
4413,Kraj Vysočina,32585
4414,Kraj Vysočina,34211
4415,Kraj Vysočina,34212
4416,Kraj Vysočina,34213
4417,Kraj Vysočina,34214
4418,Kraj Vysočina,34670
4419,Kraj Vysočina,34671
4420,Kraj Vysočina,34707
4421,Kraj Vysočina,34708
4422,Kraj Vysočina,34710
4423,Kraj Vysočina,34711
4424,Kraj Vysočina,35846
4425,Kraj Vysočina,35847
4426,Kraj Vysočina,41419
4427,Kraj Vysočina,41420
4428,Kraj Vysočina,43696
4429,Kraj Vysočina,43697
4430,Kraj Vysočina,44695
4431,Kraj Vysočina,44696
4432,Kraj Vysočina,49024
4433,Kraj Vysočina,49025
4434,Kraj Vysočina,49291
4435,Kraj Vysočina,49292
4436,Kraj Vysočina,51185
4437,Kraj Vysočina,51186
4438,Kraj Vysočina,51195
4439,Kraj Vysočina,51196
4440,Kraj Vysočina,51197
4441,Kraj Vysočina,51198
4442,Kraj Vysočina,54360
4443,Kraj Vysočina,54361
4444,Kraj Vysočina,54370
4445,Kraj Vysočina,54371
4446,Kraj Vysočina,54407
4447,Kraj Vysočina,54408
4448,Kraj Vysočina,59706
4449,Plzeňský kraj,1780
4450,Plzeňský kraj,5344
4451,Plzeňský kraj,6295
4452,Plzeňský kraj,8394
4453,Plzeňský kraj,12883
4454,Plzeňský kraj,15388
4455,Plzeňský kraj,15509
4456,Plzeňský kraj,20707
4457,Plzeňský kraj,21087
4458,Plzeňský kraj,21836
4459,Plzeňský kraj,22171
4460,Plzeňský kraj,22621
4461,Plzeňský kraj,23339
4462,Plzeňský kraj,23340
4463,Plzeňský kraj,23341
4464,Plzeňský kraj,23959
4465,Plzeňský kraj,24927
4466,Plzeňský kraj,26788
4467,Plzeňský kraj,27372
4468,Plzeňský kraj,27373
4469,Plzeňský kraj,27374
4470,Plzeňský kraj,28221
4471,Plzeňský kraj,28313
4472,Plzeňský kraj,29272
4473,Plzeňský kraj,30822
4474,Plzeňský kraj,31766
4475,Plzeňský kraj,32303
4476,Plzeňský kraj,33345
4477,Plzeňský kraj,36347
4478,Plzeňský kraj,36755
4479,Plzeňský kraj,36756
4480,Plzeňský kraj,39957
4481,Plzeňský kraj,39958
4482,Plzeňský kraj,42444
4483,Plzeňský kraj,44100
4484,Plzeňský kraj,44631
4485,Plzeňský kraj,51045
4486,Plzeňský kraj,51046
4487,Plzeňský kraj,51047
4488,Plzeňský kraj,52316
4489,Plzeňský kraj,59373
4490,Plzeňský kraj,2199
4491,Plzeňský kraj,4027
4492,Plzeňský kraj,4854
4493,Plzeňský kraj,5471
4494,Plzeňský kraj,5827
4495,Plzeňský kraj,6207
4496,Plzeňský kraj,6855
4497,Plzeňský kraj,8210
4498,Plzeňský kraj,8264
4499,Plzeňský kraj,8506
4500,Plzeňský kraj,8557
4501,Plzeňský kraj,8691
4502,Plzeňský kraj,9585
4503,Plzeňský kraj,9805
4504,Plzeňský kraj,9837
4505,Plzeňský kraj,9899
4506,Plzeňský kraj,10895
4507,Plzeňský kraj,10903
4508,Plzeňský kraj,11114
4509,Plzeňský kraj,11115
4510,Plzeňský kraj,11117
4511,Plzeňský kraj,11344
4512,Plzeňský kraj,11480
4513,Plzeňský kraj,12065
4514,Plzeňský kraj,12141
4515,Plzeňský kraj,12420
4516,Plzeňský kraj,12516
4517,Plzeňský kraj,12519
4518,Plzeňský kraj,12875
4519,Plzeňský kraj,12994
4520,Plzeňský kraj,13029
4521,Plzeňský kraj,14513
4522,Plzeňský kraj,16104
4523,Plzeňský kraj,16972
4524,Plzeňský kraj,17437
4525,Plzeňský kraj,17440
4526,Plzeňský kraj,17971
4527,Plzeňský kraj,18513
4528,Plzeňský kraj,19664
4529,Plzeňský kraj,19742
4530,Plzeňský kraj,20488
4531,Plzeňský kraj,20901
4532,Plzeňský kraj,21234
4533,Plzeňský kraj,21546
4534,Plzeňský kraj,21555
4535,Plzeňský kraj,21563
4536,Plzeňský kraj,21611
4537,Plzeňský kraj,21952
4538,Plzeňský kraj,21953
4539,Plzeňský kraj,23962
4540,Plzeňský kraj,24468
4541,Plzeňský kraj,27253
4542,Plzeňský kraj,27352
4543,Plzeňský kraj,28212
4544,Plzeňský kraj,28214
4545,Plzeňský kraj,28686
4546,Plzeňský kraj,28687
4547,Plzeňský kraj,28720
4548,Plzeňský kraj,29517
4549,Plzeňský kraj,29535
4550,Plzeňský kraj,29620
4551,Plzeňský kraj,29634
4552,Plzeňský kraj,29648
4553,Plzeňský kraj,30362
4554,Plzeňský kraj,30363
4555,Plzeňský kraj,30715
4556,Plzeňský kraj,30842
4557,Plzeňský kraj,31502
4558,Plzeňský kraj,31607
4559,Plzeňský kraj,31765
4560,Plzeňský kraj,32935
4561,Plzeňský kraj,32957
4562,Plzeňský kraj,33537
4563,Plzeňský kraj,34095
4564,Plzeňský kraj,34121
4565,Plzeňský kraj,34254
4566,Plzeňský kraj,35233
4567,Plzeňský kraj,35235
4568,Plzeňský kraj,35366
4569,Plzeňský kraj,35518
4570,Plzeňský kraj,35771
4571,Plzeňský kraj,36330
4572,Plzeňský kraj,36335
4573,Plzeňský kraj,37751
4574,Plzeňský kraj,37822
4575,Plzeňský kraj,41145
4576,Plzeňský kraj,41484
4577,Plzeňský kraj,42438
4578,Plzeňský kraj,45558
4579,Plzeňský kraj,46359
4580,Plzeňský kraj,46366
4581,Plzeňský kraj,47690
4582,Plzeňský kraj,47694
4583,Plzeňský kraj,50125
4584,Plzeňský kraj,50127
4585,Plzeňský kraj,50161
4586,Plzeňský kraj,50175
4587,Plzeňský kraj,50184
4588,Plzeňský kraj,53399
4589,Plzeňský kraj,54857
4590,Plzeňský kraj,56005
4591,Plzeňský kraj,56006
4592,Plzeňský kraj,56029
4593,Plzeňský kraj,56355
4594,Plzeňský kraj,57629
4595,Plzeňský kraj,57644
4596,Plzeňský kraj,57684
4597,Plzeňský kraj,59043
4598,Plzeňský kraj,59273
4599,Plzeňský kraj,5510
4600,Plzeňský kraj,6426
4601,Plzeňský kraj,9892
4602,Plzeňský kraj,10564
4603,Plzeňský kraj,12069
4604,Plzeňský kraj,12876
4605,Plzeňský kraj,15498
4606,Plzeňský kraj,16112
4607,Plzeňský kraj,17348
4608,Plzeňský kraj,17349
4609,Plzeňský kraj,17433
4610,Plzeňský kraj,17434
4611,Plzeňský kraj,23957
4612,Plzeňský kraj,26211
4613,Plzeňský kraj,26417
4614,Plzeňský kraj,27270
4615,Plzeňský kraj,28217
4616,Plzeňský kraj,30770
4617,Plzeňský kraj,33606
4618,Plzeňský kraj,33979
4619,Plzeňský kraj,33996
4620,Plzeňský kraj,34942
4621,Plzeňský kraj,36326
4622,Plzeňský kraj,36334
4623,Plzeňský kraj,37980
4624,Plzeňský kraj,41993
4625,Plzeňský kraj,41994
4626,Plzeňský kraj,41995
4627,Plzeňský kraj,42979
4628,Plzeňský kraj,45435
4629,Plzeňský kraj,45922
4630,Plzeňský kraj,45989
4631,Plzeňský kraj,50251
4632,Plzeňský kraj,50252
4633,Plzeňský kraj,50255
4634,Plzeňský kraj,50256
4635,Plzeňský kraj,53270
4636,Plzeňský kraj,53272
4637,Plzeňský kraj,53273
4638,Plzeňský kraj,53281
4639,Plzeňský kraj,53282
4640,Plzeňský kraj,53287
4641,Plzeňský kraj,53288
4642,Plzeňský kraj,54872
4643,Plzeňský kraj,58221
4644,Jihočeský kraj,5278
4645,Jihočeský kraj,9932
4646,Jihočeský kraj,10635
4647,Jihočeský kraj,12598
4648,Jihočeský kraj,14791
4649,Jihočeský kraj,19341
4650,Jihočeský kraj,19864
4651,Jihočeský kraj,21251
4652,Jihočeský kraj,21377
4653,Jihočeský kraj,21508
4654,Jihočeský kraj,21525
4655,Jihočeský kraj,24511
4656,Jihočeský kraj,28599
4657,Jihočeský kraj,28918
4658,Jihočeský kraj,28924
4659,Jihočeský kraj,28925
4660,Jihočeský kraj,28926
4661,Jihočeský kraj,28968
4662,Jihočeský kraj,29568
4663,Jihočeský kraj,29570
4664,Jihočeský kraj,32668
4665,Jihočeský kraj,33189
4666,Jihočeský kraj,34059
4667,Jihočeský kraj,34067
4668,Jihočeský kraj,34974
4669,Jihočeský kraj,37807
4670,Jihočeský kraj,37992
4671,Jihočeský kraj,42177
4672,Jihočeský kraj,42846
4673,Jihočeský kraj,42848
4674,Jihočeský kraj,47491
4675,Jihočeský kraj,47498
4676,Jihočeský kraj,54316
4677,Jihočeský kraj,54327
4678,Jihočeský kraj,57009
4679,Jihočeský kraj,57011
4680,Jihočeský kraj,57016
4681,Středočeský kraj,623
4682,Středočeský kraj,5522
4683,Středočeský kraj,5960
4684,Středočeský kraj,7163
4685,Středočeský kraj,7558
4686,Středočeský kraj,7990
4687,Středočeský kraj,8666
4688,Středočeský kraj,8873
4689,Středočeský kraj,9216
4690,Středočeský kraj,9590
4691,Středočeský kraj,10536
4692,Středočeský kraj,10867
4693,Středočeský kraj,12637
4694,Středočeský kraj,13831
4695,Středočeský kraj,14066
4696,Středočeský kraj,16091
4697,Středočeský kraj,16092
4698,Středočeský kraj,16128
4699,Středočeský kraj,16348
4700,Středočeský kraj,17031
4701,Středočeský kraj,17593
4702,Středočeský kraj,18039
4703,Středočeský kraj,18042
4704,Středočeský kraj,19196
4705,Středočeský kraj,19509
4706,Středočeský kraj,20843
4707,Středočeský kraj,20846
4708,Středočeský kraj,21198
4709,Středočeský kraj,22209
4710,Středočeský kraj,22928
4711,Středočeský kraj,23314
4712,Středočeský kraj,23593
4713,Středočeský kraj,24554
4714,Středočeský kraj,24748
4715,Středočeský kraj,25220
4716,Středočeský kraj,26144
4717,Středočeský kraj,26160
4718,Středočeský kraj,26451
4719,Středočeský kraj,26512
4720,Středočeský kraj,26876
4721,Středočeský kraj,27482
4722,Středočeský kraj,27939
4723,Středočeský kraj,28014
4724,Středočeský kraj,28016
4725,Středočeský kraj,29219
4726,Středočeský kraj,29220
4727,Středočeský kraj,30750
4728,Středočeský kraj,31357
4729,Středočeský kraj,32579
4730,Středočeský kraj,33009
4731,Středočeský kraj,33029
4732,Středočeský kraj,36166
4733,Středočeský kraj,36510
4734,Středočeský kraj,37565
4735,Středočeský kraj,38117
4736,Středočeský kraj,38693
4737,Středočeský kraj,38788
4738,Středočeský kraj,38822
4739,Středočeský kraj,39079
4740,Středočeský kraj,39624
4741,Středočeský kraj,40430
4742,Středočeský kraj,41505
4743,Středočeský kraj,41579
4744,Středočeský kraj,41583
4745,Středočeský kraj,43413
4746,Středočeský kraj,46590
4747,Středočeský kraj,46745
4748,Středočeský kraj,48157
4749,Středočeský kraj,48793
4750,Středočeský kraj,48897
4751,Středočeský kraj,51717
4752,Středočeský kraj,51718
4753,Středočeský kraj,56679
4754,Středočeský kraj,56690
4755,Středočeský kraj,56691
4756,Středočeský kraj,56692
4757,Středočeský kraj,580
4758,Středočeský kraj,1104
4759,Středočeský kraj,4167
4760,Středočeský kraj,4958
4761,Středočeský kraj,4959
4762,Středočeský kraj,5957
4763,Středočeský kraj,7439
4764,Středočeský kraj,9874
4765,Středočeský kraj,10436
4766,Středočeský kraj,10650
4767,Středočeský kraj,12338
4768,Středočeský kraj,13993
4769,Středočeský kraj,16322
4770,Středočeský kraj,17368
4771,Středočeský kraj,17584
4772,Středočeský kraj,19774
4773,Středočeský kraj,20372
4774,Středočeský kraj,20446
4775,Středočeský kraj,20451
4776,Středočeský kraj,20505
4777,Středočeský kraj,20782
4778,Středočeský kraj,20783
4779,Středočeský kraj,21925
4780,Středočeský kraj,22537
4781,Středočeský kraj,22542
