,Region,Domain,Facility_ID
0,Středočeský kraj,urologie,7672
1,Středočeský kraj,urologie,13886
2,Středočeský kraj,urologie,24470
3,Středočeský kraj,urologie,26930
4,Středočeský kraj,urologie,41846
5,Středočeský kraj,urologie,41868
6,Středočeský kraj,gynekologie a porodnictví,7233
7,Středočeský kraj,gynekologie a porodnictví,9337
8,Středočeský kraj,gynekologie a porodnictví,9338
9,Středočeský kraj,gynekologie a porodnictví,13424
10,Středočeský kraj,gynekologie a porodnictví,16706
11,Středočeský kraj,gynekologie a porodnictví,19676
12,Středočeský kraj,gynekologie a porodnictví,20969
13,Středočeský kraj,gynekologie a porodnictví,22331
14,Středočeský kraj,gynekologie a porodnictví,27887
15,Středočeský kraj,gynekologie a porodnictví,28191
16,Středočeský kraj,gynekologie a porodnictví,34910
17,Středočeský kraj,gynekologie a porodnictví,41509
18,Středočeský kraj,gynekologie a porodnictví,41871
19,Středočeský kraj,gynekologie a porodnictví,41872
20,Středočeský kraj,gynekologie a porodnictví,41878
21,Středočeský kraj,gynekologie a porodnictví,54492
22,Středočeský kraj,gynekologie a porodnictví,55465
23,Středočeský kraj,gynekologie a porodnictví,55466
24,Středočeský kraj,gynekologie a porodnictví,55467
25,Středočeský kraj,urologie,4434
26,Středočeský kraj,urologie,26737
27,Středočeský kraj,urologie,28551
28,Středočeský kraj,urologie,28552
29,Středočeský kraj,urologie,39148
30,Středočeský kraj,urologie,53765
31,Středočeský kraj,gynekologie a porodnictví,4424
32,Středočeský kraj,gynekologie a porodnictví,8799
33,Středočeský kraj,gynekologie a porodnictví,16411
34,Středočeský kraj,gynekologie a porodnictví,16708
35,Středočeský kraj,gynekologie a porodnictví,18112
36,Středočeský kraj,gynekologie a porodnictví,26568
37,Středočeský kraj,gynekologie a porodnictví,27886
38,Středočeský kraj,gynekologie a porodnictví,30786
39,Středočeský kraj,gynekologie a porodnictví,30787
40,Středočeský kraj,gynekologie a porodnictví,39128
41,Středočeský kraj,gynekologie a porodnictví,39131
42,Středočeský kraj,gynekologie a porodnictví,39161
43,Středočeský kraj,gynekologie a porodnictví,53764
44,Středočeský kraj,gynekologie a porodnictví,53852
45,Středočeský kraj,gynekologie a porodnictví,53853
46,Středočeský kraj,gynekologie a porodnictví,54683
47,Středočeský kraj,gynekologie a porodnictví,55961
48,Jihomoravský kraj,urologie,21187
49,Jihomoravský kraj,urologie,21188
50,Jihomoravský kraj,urologie,23841
51,Jihomoravský kraj,urologie,23842
52,Jihomoravský kraj,urologie,40795
53,Jihomoravský kraj,urologie,40796
54,Jihomoravský kraj,urologie,59852
55,Jihomoravský kraj,urologie,59885
56,Jihomoravský kraj,gynekologie a porodnictví,4644
57,Jihomoravský kraj,gynekologie a porodnictví,5094
58,Jihomoravský kraj,gynekologie a porodnictví,11609
59,Jihomoravský kraj,gynekologie a porodnictví,11610
60,Jihomoravský kraj,gynekologie a porodnictví,14725
61,Jihomoravský kraj,gynekologie a porodnictví,18499
62,Jihomoravský kraj,gynekologie a porodnictví,18500
63,Jihomoravský kraj,gynekologie a porodnictví,20319
64,Jihomoravský kraj,gynekologie a porodnictví,20320
65,Jihomoravský kraj,gynekologie a porodnictví,20321
66,Jihomoravský kraj,gynekologie a porodnictví,21006
67,Jihomoravský kraj,gynekologie a porodnictví,25132
68,Jihomoravský kraj,gynekologie a porodnictví,29970
69,Jihomoravský kraj,gynekologie a porodnictví,30394
70,Jihomoravský kraj,gynekologie a porodnictví,33387
71,Jihomoravský kraj,gynekologie a porodnictví,33389
72,Jihomoravský kraj,gynekologie a porodnictví,37316
73,Jihomoravský kraj,gynekologie a porodnictví,37317
74,Jihomoravský kraj,gynekologie a porodnictví,40824
75,Jihomoravský kraj,gynekologie a porodnictví,40825
76,Jihomoravský kraj,gynekologie a porodnictví,40826
77,Jihomoravský kraj,gynekologie a porodnictví,40827
78,Jihomoravský kraj,gynekologie a porodnictví,42415
79,Jihomoravský kraj,gynekologie a porodnictví,44738
80,Jihomoravský kraj,gynekologie a porodnictví,46250
81,Jihomoravský kraj,gynekologie a porodnictví,53060
82,Jihomoravský kraj,urologie,6775
83,Jihomoravský kraj,urologie,7406
84,Jihomoravský kraj,urologie,9665
85,Jihomoravský kraj,urologie,11505
86,Jihomoravský kraj,urologie,11776
87,Jihomoravský kraj,urologie,12672
88,Jihomoravský kraj,urologie,23801
89,Jihomoravský kraj,urologie,23802
90,Jihomoravský kraj,urologie,23975
91,Jihomoravský kraj,urologie,25625
92,Jihomoravský kraj,urologie,28785
93,Jihomoravský kraj,urologie,31406
94,Jihomoravský kraj,urologie,32664
95,Jihomoravský kraj,urologie,32803
96,Jihomoravský kraj,urologie,34761
97,Jihomoravský kraj,urologie,36388
98,Jihomoravský kraj,urologie,40361
99,Jihomoravský kraj,urologie,40362
100,Jihomoravský kraj,urologie,42176
101,Jihomoravský kraj,urologie,42956
102,Jihomoravský kraj,urologie,47157
103,Jihomoravský kraj,urologie,47158
104,Jihomoravský kraj,urologie,47159
105,Jihomoravský kraj,urologie,47160
106,Jihomoravský kraj,urologie,47402
107,Jihomoravský kraj,urologie,47403
108,Jihomoravský kraj,urologie,47404
109,Jihomoravský kraj,urologie,47405
110,Jihomoravský kraj,urologie,48479
111,Jihomoravský kraj,urologie,54769
112,Jihomoravský kraj,urologie,56272
113,Jihomoravský kraj,urologie,56578
114,Jihomoravský kraj,urologie,57080
115,Jihomoravský kraj,urologie,57416
116,Jihomoravský kraj,urologie,60094
117,Jihomoravský kraj,urologie,60107
118,Jihomoravský kraj,urologie,60112
119,Jihomoravský kraj,urologie,60118
120,Jihomoravský kraj,urologie,60140
121,Jihomoravský kraj,urologie,60509
122,Jihomoravský kraj,urologie,60542
123,Jihomoravský kraj,urologie,60563
124,Jihomoravský kraj,urologie,60600
125,Jihomoravský kraj,gynekologie a porodnictví,3090
126,Jihomoravský kraj,gynekologie a porodnictví,3091
127,Jihomoravský kraj,gynekologie a porodnictví,3092
128,Jihomoravský kraj,gynekologie a porodnictví,4476
129,Jihomoravský kraj,gynekologie a porodnictví,4477
130,Jihomoravský kraj,gynekologie a porodnictví,4478
131,Jihomoravský kraj,gynekologie a porodnictví,4479
132,Jihomoravský kraj,gynekologie a porodnictví,5236
133,Jihomoravský kraj,gynekologie a porodnictví,5237
134,Jihomoravský kraj,gynekologie a porodnictví,6505
135,Jihomoravský kraj,gynekologie a porodnictví,6506
136,Jihomoravský kraj,gynekologie a porodnictví,6507
137,Jihomoravský kraj,gynekologie a porodnictví,7351
138,Jihomoravský kraj,gynekologie a porodnictví,8921
139,Jihomoravský kraj,gynekologie a porodnictví,8922
140,Jihomoravský kraj,gynekologie a porodnictví,8923
141,Jihomoravský kraj,gynekologie a porodnictví,8924
142,Jihomoravský kraj,gynekologie a porodnictví,8926
143,Jihomoravský kraj,gynekologie a porodnictví,8927
144,Jihomoravský kraj,gynekologie a porodnictví,8928
145,Jihomoravský kraj,gynekologie a porodnictví,9232
146,Jihomoravský kraj,gynekologie a porodnictví,10435
147,Jihomoravský kraj,gynekologie a porodnictví,11625
148,Jihomoravský kraj,gynekologie a porodnictví,11789
149,Jihomoravský kraj,gynekologie a porodnictví,12832
150,Jihomoravský kraj,gynekologie a porodnictví,13260
151,Jihomoravský kraj,gynekologie a porodnictví,13768
152,Jihomoravský kraj,gynekologie a porodnictví,13769
153,Jihomoravský kraj,gynekologie a porodnictví,13775
154,Jihomoravský kraj,gynekologie a porodnictví,13776
155,Jihomoravský kraj,gynekologie a porodnictví,14105
156,Jihomoravský kraj,gynekologie a porodnictví,16691
157,Jihomoravský kraj,gynekologie a porodnictví,16962
158,Jihomoravský kraj,gynekologie a porodnictví,17931
159,Jihomoravský kraj,gynekologie a porodnictví,17932
160,Jihomoravský kraj,gynekologie a porodnictví,19432
161,Jihomoravský kraj,gynekologie a porodnictví,19434
162,Jihomoravský kraj,gynekologie a porodnictví,19998
163,Jihomoravský kraj,gynekologie a porodnictví,19999
164,Jihomoravský kraj,gynekologie a porodnictví,20000
165,Jihomoravský kraj,gynekologie a porodnictví,20122
166,Jihomoravský kraj,gynekologie a porodnictví,20291
167,Jihomoravský kraj,gynekologie a porodnictví,20756
168,Jihomoravský kraj,gynekologie a porodnictví,20971
169,Jihomoravský kraj,gynekologie a porodnictví,20975
170,Jihomoravský kraj,gynekologie a porodnictví,20976
171,Jihomoravský kraj,gynekologie a porodnictví,21003
172,Jihomoravský kraj,gynekologie a porodnictví,21004
173,Jihomoravský kraj,gynekologie a porodnictví,23199
174,Jihomoravský kraj,gynekologie a porodnictví,23836
175,Jihomoravský kraj,gynekologie a porodnictví,24147
176,Jihomoravský kraj,gynekologie a porodnictví,24273
177,Jihomoravský kraj,gynekologie a porodnictví,25514
178,Jihomoravský kraj,gynekologie a porodnictví,25587
179,Jihomoravský kraj,gynekologie a porodnictví,25588
180,Jihomoravský kraj,gynekologie a porodnictví,25589
181,Jihomoravský kraj,gynekologie a porodnictví,25590
182,Jihomoravský kraj,gynekologie a porodnictví,25643
183,Jihomoravský kraj,gynekologie a porodnictví,27419
184,Jihomoravský kraj,gynekologie a porodnictví,27878
185,Jihomoravský kraj,gynekologie a porodnictví,29261
186,Jihomoravský kraj,gynekologie a porodnictví,30383
187,Jihomoravský kraj,gynekologie a porodnictví,30771
188,Jihomoravský kraj,gynekologie a porodnictví,32076
189,Jihomoravský kraj,gynekologie a porodnictví,32086
190,Jihomoravský kraj,gynekologie a porodnictví,32104
191,Jihomoravský kraj,gynekologie a porodnictví,32105
192,Jihomoravský kraj,gynekologie a porodnictví,32806
193,Jihomoravský kraj,gynekologie a porodnictví,33762
194,Jihomoravský kraj,gynekologie a porodnictví,33763
195,Jihomoravský kraj,gynekologie a porodnictví,33856
196,Jihomoravský kraj,gynekologie a porodnictví,33857
197,Jihomoravský kraj,gynekologie a porodnictví,33860
198,Jihomoravský kraj,gynekologie a porodnictví,33861
199,Jihomoravský kraj,gynekologie a porodnictví,34021
200,Jihomoravský kraj,gynekologie a porodnictví,34597
201,Jihomoravský kraj,gynekologie a porodnictví,34763
202,Jihomoravský kraj,gynekologie a porodnictví,35279
203,Jihomoravský kraj,gynekologie a porodnictví,35911
204,Jihomoravský kraj,gynekologie a porodnictví,35944
205,Jihomoravský kraj,gynekologie a porodnictví,35949
206,Jihomoravský kraj,gynekologie a porodnictví,35950
207,Jihomoravský kraj,gynekologie a porodnictví,37212
208,Jihomoravský kraj,gynekologie a porodnictví,37213
209,Jihomoravský kraj,gynekologie a porodnictví,37214
210,Jihomoravský kraj,gynekologie a porodnictví,37216
211,Jihomoravský kraj,gynekologie a porodnictví,37446
212,Jihomoravský kraj,gynekologie a porodnictví,39728
213,Jihomoravský kraj,gynekologie a porodnictví,40355
214,Jihomoravský kraj,gynekologie a porodnictví,40356
215,Jihomoravský kraj,gynekologie a porodnictví,40358
216,Jihomoravský kraj,gynekologie a porodnictví,42234
217,Jihomoravský kraj,gynekologie a porodnictví,42329
218,Jihomoravský kraj,gynekologie a porodnictví,42331
219,Jihomoravský kraj,gynekologie a porodnictví,43107
220,Jihomoravský kraj,gynekologie a porodnictví,45300
221,Jihomoravský kraj,gynekologie a porodnictví,45888
222,Jihomoravský kraj,gynekologie a porodnictví,46384
223,Jihomoravský kraj,gynekologie a porodnictví,46390
224,Jihomoravský kraj,gynekologie a porodnictví,46660
225,Jihomoravský kraj,gynekologie a porodnictví,46964
226,Jihomoravský kraj,gynekologie a porodnictví,46965
227,Jihomoravský kraj,gynekologie a porodnictví,46966
228,Jihomoravský kraj,gynekologie a porodnictví,46970
229,Jihomoravský kraj,gynekologie a porodnictví,46971
230,Jihomoravský kraj,gynekologie a porodnictví,47236
231,Jihomoravský kraj,gynekologie a porodnictví,47237
232,Jihomoravský kraj,gynekologie a porodnictví,47238
233,Jihomoravský kraj,gynekologie a porodnictví,47239
234,Jihomoravský kraj,gynekologie a porodnictví,47240
235,Jihomoravský kraj,gynekologie a porodnictví,47241
236,Jihomoravský kraj,gynekologie a porodnictví,47941
237,Jihomoravský kraj,gynekologie a porodnictví,47983
238,Jihomoravský kraj,gynekologie a porodnictví,48455
239,Jihomoravský kraj,gynekologie a porodnictví,49323
240,Jihomoravský kraj,gynekologie a porodnictví,49349
241,Jihomoravský kraj,gynekologie a porodnictví,49370
242,Jihomoravský kraj,gynekologie a porodnictví,51859
243,Jihomoravský kraj,gynekologie a porodnictví,51860
244,Jihomoravský kraj,gynekologie a porodnictví,51861
245,Jihomoravský kraj,gynekologie a porodnictví,51901
246,Jihomoravský kraj,gynekologie a porodnictví,51934
247,Jihomoravský kraj,gynekologie a porodnictví,51943
248,Jihomoravský kraj,gynekologie a porodnictví,52054
249,Jihomoravský kraj,gynekologie a porodnictví,56248
250,Jihomoravský kraj,gynekologie a porodnictví,56269
251,Jihomoravský kraj,gynekologie a porodnictví,56275
252,Jihomoravský kraj,gynekologie a porodnictví,56576
253,Jihomoravský kraj,gynekologie a porodnictví,56577
254,Jihomoravský kraj,gynekologie a porodnictví,57420
255,Jihomoravský kraj,gynekologie a porodnictví,57421
256,Jihomoravský kraj,gynekologie a porodnictví,57454
257,Jihomoravský kraj,gynekologie a porodnictví,57455
258,Jihomoravský kraj,gynekologie a porodnictví,57457
259,Jihomoravský kraj,gynekologie a porodnictví,58185
260,Jihomoravský kraj,gynekologie a porodnictví,60079
261,Jihomoravský kraj,gynekologie a porodnictví,60110
262,Jihomoravský kraj,gynekologie a porodnictví,60114
263,Jihomoravský kraj,gynekologie a porodnictví,60120
264,Jihomoravský kraj,gynekologie a porodnictví,60121
265,Jihomoravský kraj,gynekologie a porodnictví,60473
266,Jihomoravský kraj,gynekologie a porodnictví,60616
267,Jihomoravský kraj,urologie,4642
268,Jihomoravský kraj,urologie,4643
269,Jihomoravský kraj,urologie,9985
270,Jihomoravský kraj,urologie,35290
271,Jihomoravský kraj,urologie,36387
272,Jihomoravský kraj,urologie,46112
273,Jihomoravský kraj,gynekologie a porodnictví,6977
274,Jihomoravský kraj,gynekologie a porodnictví,7853
275,Jihomoravský kraj,gynekologie a porodnictví,7854
276,Jihomoravský kraj,gynekologie a porodnictví,10688
277,Jihomoravský kraj,gynekologie a porodnictví,13597
278,Jihomoravský kraj,gynekologie a porodnictví,13600
279,Jihomoravský kraj,gynekologie a porodnictví,13746
280,Jihomoravský kraj,gynekologie a porodnictví,14095
281,Jihomoravský kraj,gynekologie a porodnictví,16270
282,Jihomoravský kraj,gynekologie a porodnictví,16313
283,Jihomoravský kraj,gynekologie a porodnictví,16314
284,Jihomoravský kraj,gynekologie a porodnictví,16321
285,Jihomoravský kraj,gynekologie a porodnictví,16323
286,Jihomoravský kraj,gynekologie a porodnictví,16324
287,Jihomoravský kraj,gynekologie a porodnictví,23980
288,Jihomoravský kraj,gynekologie a porodnictví,25122
289,Jihomoravský kraj,gynekologie a porodnictví,29260
290,Jihomoravský kraj,gynekologie a porodnictví,30382
291,Jihomoravský kraj,gynekologie a porodnictví,31225
292,Jihomoravský kraj,gynekologie a porodnictví,31227
293,Jihomoravský kraj,gynekologie a porodnictví,31663
294,Jihomoravský kraj,gynekologie a porodnictví,31664
295,Jihomoravský kraj,gynekologie a porodnictví,31665
296,Jihomoravský kraj,gynekologie a porodnictví,35100
297,Jihomoravský kraj,gynekologie a porodnictví,35959
298,Jihomoravský kraj,gynekologie a porodnictví,45821
299,Jihomoravský kraj,gynekologie a porodnictví,49283
300,Jihomoravský kraj,gynekologie a porodnictví,50672
301,Jihomoravský kraj,gynekologie a porodnictví,50673
302,Jihomoravský kraj,gynekologie a porodnictví,50674
303,Jihomoravský kraj,gynekologie a porodnictví,50675
304,Jihomoravský kraj,gynekologie a porodnictví,50677
305,Jihomoravský kraj,gynekologie a porodnictví,54711
306,Jihomoravský kraj,gynekologie a porodnictví,55664
307,Jihomoravský kraj,gynekologie a porodnictví,60047
308,Jihomoravský kraj,gynekologie a porodnictví,60048
309,Moravskoslezský kraj,urologie,12889
310,Moravskoslezský kraj,urologie,25580
311,Moravskoslezský kraj,urologie,28759
312,Moravskoslezský kraj,urologie,42055
313,Moravskoslezský kraj,urologie,53673
314,Moravskoslezský kraj,urologie,53674
315,Moravskoslezský kraj,urologie,53676
316,Moravskoslezský kraj,urologie,53678
317,Moravskoslezský kraj,urologie,58523
318,Moravskoslezský kraj,urologie,58544
319,Moravskoslezský kraj,gynekologie a porodnictví,1330
320,Moravskoslezský kraj,gynekologie a porodnictví,7867
321,Moravskoslezský kraj,gynekologie a porodnictví,16339
322,Moravskoslezský kraj,gynekologie a porodnictví,22053
323,Moravskoslezský kraj,gynekologie a porodnictví,23454
324,Moravskoslezský kraj,gynekologie a porodnictví,24557
325,Moravskoslezský kraj,gynekologie a porodnictví,27679
326,Moravskoslezský kraj,gynekologie a porodnictví,36249
327,Moravskoslezský kraj,gynekologie a porodnictví,36250
328,Moravskoslezský kraj,gynekologie a porodnictví,39614
329,Moravskoslezský kraj,gynekologie a porodnictví,39615
330,Moravskoslezský kraj,gynekologie a porodnictví,39619
331,Moravskoslezský kraj,gynekologie a porodnictví,39620
332,Moravskoslezský kraj,gynekologie a porodnictví,42049
333,Moravskoslezský kraj,gynekologie a porodnictví,42063
334,Moravskoslezský kraj,gynekologie a porodnictví,44701
335,Moravskoslezský kraj,gynekologie a porodnictví,45468
336,Moravskoslezský kraj,gynekologie a porodnictví,49048
337,Moravskoslezský kraj,gynekologie a porodnictví,51460
338,Moravskoslezský kraj,gynekologie a porodnictví,53592
339,Moravskoslezský kraj,gynekologie a porodnictví,53672
340,Moravskoslezský kraj,gynekologie a porodnictví,58516
341,Moravskoslezský kraj,gynekologie a porodnictví,58547
342,Jihomoravský kraj,urologie,2383
343,Jihomoravský kraj,urologie,7540
344,Jihomoravský kraj,urologie,17925
345,Jihomoravský kraj,urologie,18589
346,Jihomoravský kraj,urologie,54726
347,Jihomoravský kraj,urologie,59813
348,Jihomoravský kraj,urologie,59814
349,Jihomoravský kraj,gynekologie a porodnictví,292
350,Jihomoravský kraj,gynekologie a porodnictví,7532
351,Jihomoravský kraj,gynekologie a porodnictví,13599
352,Jihomoravský kraj,gynekologie a porodnictví,14098
353,Jihomoravský kraj,gynekologie a porodnictví,14541
354,Jihomoravský kraj,gynekologie a porodnictví,14733
355,Jihomoravský kraj,gynekologie a porodnictví,14775
356,Jihomoravský kraj,gynekologie a porodnictví,25126
357,Jihomoravský kraj,gynekologie a porodnictví,26837
358,Jihomoravský kraj,gynekologie a porodnictví,30386
359,Jihomoravský kraj,gynekologie a porodnictví,32157
360,Jihomoravský kraj,gynekologie a porodnictví,34717
361,Jihomoravský kraj,gynekologie a porodnictví,37211
362,Jihomoravský kraj,gynekologie a porodnictví,37473
363,Jihomoravský kraj,gynekologie a porodnictví,38779
364,Jihomoravský kraj,gynekologie a porodnictví,38780
365,Jihomoravský kraj,gynekologie a porodnictví,42152
366,Jihomoravský kraj,gynekologie a porodnictví,52137
367,Jihomoravský kraj,gynekologie a porodnictví,52138
368,Jihomoravský kraj,gynekologie a porodnictví,55673
369,Jihomoravský kraj,gynekologie a porodnictví,55674
370,Jihomoravský kraj,gynekologie a porodnictví,55675
371,Jihomoravský kraj,gynekologie a porodnictví,55678
372,Jihomoravský kraj,gynekologie a porodnictví,56980
373,Jihomoravský kraj,gynekologie a porodnictví,59791
374,Jihomoravský kraj,gynekologie a porodnictví,59792
375,Karlovarský kraj,urologie,13199
376,Karlovarský kraj,urologie,13405
377,Karlovarský kraj,urologie,16118
378,Karlovarský kraj,urologie,18357
379,Karlovarský kraj,urologie,20798
380,Karlovarský kraj,urologie,40492
381,Karlovarský kraj,urologie,40503
382,Karlovarský kraj,urologie,40514
383,Karlovarský kraj,urologie,42699
384,Karlovarský kraj,urologie,55998
385,Karlovarský kraj,gynekologie a porodnictví,433
386,Karlovarský kraj,gynekologie a porodnictví,439
387,Karlovarský kraj,gynekologie a porodnictví,450
388,Karlovarský kraj,gynekologie a porodnictví,9291
389,Karlovarský kraj,gynekologie a porodnictví,14684
390,Karlovarský kraj,gynekologie a porodnictví,19795
391,Karlovarský kraj,gynekologie a porodnictví,20670
392,Karlovarský kraj,gynekologie a porodnictví,20813
393,Karlovarský kraj,gynekologie a porodnictví,21534
394,Karlovarský kraj,gynekologie a porodnictví,21645
395,Karlovarský kraj,gynekologie a porodnictví,27190
396,Karlovarský kraj,gynekologie a porodnictví,28213
397,Karlovarský kraj,gynekologie a porodnictví,28216
398,Karlovarský kraj,gynekologie a porodnictví,28370
399,Karlovarský kraj,gynekologie a porodnictví,31908
400,Karlovarský kraj,gynekologie a porodnictví,36596
401,Karlovarský kraj,gynekologie a porodnictví,39730
402,Karlovarský kraj,gynekologie a porodnictví,40481
403,Karlovarský kraj,gynekologie a porodnictví,40499
404,Karlovarský kraj,gynekologie a porodnictví,40509
405,Karlovarský kraj,gynekologie a porodnictví,45983
406,Karlovarský kraj,gynekologie a porodnictví,52325
407,Karlovarský kraj,gynekologie a porodnictví,53337
408,Karlovarský kraj,gynekologie a porodnictví,56905
409,Karlovarský kraj,gynekologie a porodnictví,58179
410,Ústecký kraj,urologie,13399
411,Ústecký kraj,urologie,32743
412,Ústecký kraj,urologie,38154
413,Ústecký kraj,urologie,38175
414,Ústecký kraj,urologie,43840
415,Ústecký kraj,urologie,43861
416,Ústecký kraj,urologie,54938
417,Ústecký kraj,gynekologie a porodnictví,11098
418,Ústecký kraj,gynekologie a porodnictví,11323
419,Ústecký kraj,gynekologie a porodnictví,21491
420,Ústecký kraj,gynekologie a porodnictví,22485
421,Ústecký kraj,gynekologie a porodnictví,25846
422,Ústecký kraj,gynekologie a porodnictví,25918
423,Ústecký kraj,gynekologie a porodnictví,26922
424,Ústecký kraj,gynekologie a porodnictví,26932
425,Ústecký kraj,gynekologie a porodnictví,29063
426,Ústecký kraj,gynekologie a porodnictví,29815
427,Ústecký kraj,gynekologie a porodnictví,29819
428,Ústecký kraj,gynekologie a porodnictví,33165
429,Ústecký kraj,gynekologie a porodnictví,35428
430,Ústecký kraj,gynekologie a porodnictví,35993
431,Ústecký kraj,gynekologie a porodnictví,38138
432,Ústecký kraj,gynekologie a porodnictví,38168
433,Ústecký kraj,gynekologie a porodnictví,38174
434,Ústecký kraj,gynekologie a porodnictví,41515
435,Ústecký kraj,gynekologie a porodnictví,42675
436,Ústecký kraj,gynekologie a porodnictví,43838
437,Ústecký kraj,gynekologie a porodnictví,43853
438,Ústecký kraj,gynekologie a porodnictví,43862
439,Ústecký kraj,gynekologie a porodnictví,54901
440,Ústecký kraj,gynekologie a porodnictví,54916
441,Pardubický kraj,urologie,18831
442,Pardubický kraj,urologie,35625
443,Pardubický kraj,urologie,49858
444,Pardubický kraj,urologie,49859
445,Pardubický kraj,gynekologie a porodnictví,10640
446,Pardubický kraj,gynekologie a porodnictví,14918
447,Pardubický kraj,gynekologie a porodnictví,14921
448,Pardubický kraj,gynekologie a porodnictví,18522
449,Pardubický kraj,gynekologie a porodnictví,18809
450,Pardubický kraj,gynekologie a porodnictví,18810
451,Pardubický kraj,gynekologie a porodnictví,18821
452,Pardubický kraj,gynekologie a porodnictví,25081
453,Pardubický kraj,gynekologie a porodnictví,25107
454,Pardubický kraj,gynekologie a porodnictví,26186
455,Pardubický kraj,gynekologie a porodnictví,32649
456,Pardubický kraj,gynekologie a porodnictví,35230
457,Pardubický kraj,gynekologie a porodnictví,36669
458,Pardubický kraj,gynekologie a porodnictví,37220
459,Pardubický kraj,gynekologie a porodnictví,39065
460,Pardubický kraj,gynekologie a porodnictví,47619
461,Pardubický kraj,gynekologie a porodnictví,47620
462,Pardubický kraj,gynekologie a porodnictví,47621
463,Pardubický kraj,gynekologie a porodnictví,56719
464,Pardubický kraj,gynekologie a porodnictví,56720
465,Pardubický kraj,gynekologie a porodnictví,56740
466,Pardubický kraj,gynekologie a porodnictví,56745
467,Plzeňský kraj,urologie,40563
468,Plzeňský kraj,urologie,40564
469,Plzeňský kraj,urologie,40565
470,Plzeňský kraj,gynekologie a porodnictví,20836
471,Plzeňský kraj,gynekologie a porodnictví,20839
472,Plzeňský kraj,gynekologie a porodnictví,30846
473,Plzeňský kraj,gynekologie a porodnictví,30848
474,Plzeňský kraj,gynekologie a porodnictví,30849
475,Plzeňský kraj,gynekologie a porodnictví,44183
476,Plzeňský kraj,gynekologie a porodnictví,44190
477,Plzeňský kraj,gynekologie a porodnictví,44200
478,Plzeňský kraj,gynekologie a porodnictví,44201
479,Plzeňský kraj,gynekologie a porodnictví,57930
480,Plzeňský kraj,gynekologie a porodnictví,57931
481,Plzeňský kraj,gynekologie a porodnictví,57934
482,Ústecký kraj,urologie,528
483,Ústecký kraj,urologie,15108
484,Ústecký kraj,urologie,23671
485,Ústecký kraj,urologie,28677
486,Ústecký kraj,urologie,38336
487,Ústecký kraj,urologie,38339
488,Ústecký kraj,urologie,40184
489,Ústecký kraj,urologie,54262
490,Ústecký kraj,urologie,56424
491,Ústecký kraj,gynekologie a porodnictví,507
492,Ústecký kraj,gynekologie a porodnictví,519
493,Ústecký kraj,gynekologie a porodnictví,988
494,Ústecký kraj,gynekologie a porodnictví,6583
495,Ústecký kraj,gynekologie a porodnictví,10456
496,Ústecký kraj,gynekologie a porodnictví,11715
497,Ústecký kraj,gynekologie a porodnictví,16535
498,Ústecký kraj,gynekologie a porodnictví,18562
499,Ústecký kraj,gynekologie a porodnictví,29097
500,Ústecký kraj,gynekologie a porodnictví,29754
501,Ústecký kraj,gynekologie a porodnictví,29893
502,Ústecký kraj,gynekologie a porodnictví,36033
503,Ústecký kraj,gynekologie a porodnictví,37588
504,Ústecký kraj,gynekologie a porodnictví,38320
505,Ústecký kraj,gynekologie a porodnictví,38338
506,Ústecký kraj,gynekologie a porodnictví,38351
507,Ústecký kraj,gynekologie a porodnictví,44907
508,Ústecký kraj,gynekologie a porodnictví,46348
509,Ústecký kraj,gynekologie a porodnictví,50056
510,Ústecký kraj,gynekologie a porodnictví,50074
511,Ústecký kraj,gynekologie a porodnictví,50075
512,Ústecký kraj,gynekologie a porodnictví,54889
513,Moravskoslezský kraj,urologie,4634
514,Moravskoslezský kraj,urologie,8562
515,Moravskoslezský kraj,urologie,17553
516,Moravskoslezský kraj,urologie,23094
517,Moravskoslezský kraj,urologie,23095
518,Moravskoslezský kraj,urologie,26895
519,Moravskoslezský kraj,urologie,26896
520,Moravskoslezský kraj,urologie,35008
521,Moravskoslezský kraj,urologie,43206
522,Moravskoslezský kraj,urologie,52203
523,Moravskoslezský kraj,urologie,52218
524,Moravskoslezský kraj,urologie,59664
525,Moravskoslezský kraj,urologie,59675
526,Moravskoslezský kraj,urologie,59694
527,Moravskoslezský kraj,gynekologie a porodnictví,3478
528,Moravskoslezský kraj,gynekologie a porodnictví,10318
529,Moravskoslezský kraj,gynekologie a porodnictví,10321
530,Moravskoslezský kraj,gynekologie a porodnictví,12732
531,Moravskoslezský kraj,gynekologie a porodnictví,21313
532,Moravskoslezský kraj,gynekologie a porodnictví,21519
533,Moravskoslezský kraj,gynekologie a porodnictví,22313
534,Moravskoslezský kraj,gynekologie a porodnictví,22314
535,Moravskoslezský kraj,gynekologie a porodnictví,26325
536,Moravskoslezský kraj,gynekologie a porodnictví,26855
537,Moravskoslezský kraj,gynekologie a porodnictví,27307
538,Moravskoslezský kraj,gynekologie a porodnictví,27527
539,Moravskoslezský kraj,gynekologie a porodnictví,29723
540,Moravskoslezský kraj,gynekologie a porodnictví,29724
541,Moravskoslezský kraj,gynekologie a porodnictví,29727
542,Moravskoslezský kraj,gynekologie a porodnictví,31529
543,Moravskoslezský kraj,gynekologie a porodnictví,35155
544,Moravskoslezský kraj,gynekologie a porodnictví,35160
545,Moravskoslezský kraj,gynekologie a porodnictví,35223
